"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990868","response to chemokine","12/694","62/12561",0.193548387096774,3.50311425118528,4.77796503526346,0.000124011255560259,0.00246280309758972,0.00165665636654025,"SH2B3/CMKLR1/CXCR2/CXCL9/CXCL11/CCL2/SLIT2/PADI2/EDN1/CCL8/CCRL2/CXCL10",12
"GO:1990869","cellular response to chemokine","12/694","62/12561",0.193548387096774,3.50311425118528,4.77796503526346,0.000124011255560259,0.00246280309758972,0.00165665636654025,"SH2B3/CMKLR1/CXCR2/CXCL9/CXCL11/CCL2/SLIT2/PADI2/EDN1/CCL8/CCRL2/CXCL10",12
"GO:0003158","endothelium development","16/694","101/12561",0.158415841584158,2.8672354267127,4.55622148913773,0.000124348435558366,0.00246280309758972,0.00165665636654025,"DLL4/MSN/VEGFA/NRP1/CLDN5/COL18A1/EDN1/BMP4/ITGAX/TJP1/IL1B/PLCB1/S1PR1/KDR/CXCL10/TNF",16
"GO:0002819","regulation of adaptive immune response","20/694","144/12561",0.138888888888889,2.5138088376561,4.41822700245094,0.00012523617361985,0.00246280309758972,0.00165665636654025,"IL4I1/IL27/SLC11A1/CD69/IL10/IL18R1/CD80/NFKBID/IRF7/PDCD1/NLRP3/IL6/IL1B/SLC22A13/TNFAIP3/LILRB4/KLRD1/CD274/CR1/RSAD2",20
"GO:0050869","negative regulation of B cell activation","7/694","22/12561",0.318181818181818,5.75890751899397,5.40245599520543,0.000125262895971452,0.00246280309758972,0.00165665636654025,"INHBA/MNDA/IL10/CTLA4/SFRP1/TNFAIP3/CR1",7
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","14/694","81/12561",0.172839506172839,3.12829544241648,4.64698441058765,0.000125662534489632,0.00246280309758972,0.00165665636654025,"SCN1B/FLNA/IFNG/P2RX7/CXCL9/CXCL11/F2RL3/AMIGO1/EDN1/TESC/FGF13/P2RX1/GPER1/CXCL10",14
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","19/694","133/12561",0.142857142857143,2.58563194730342,4.44561315941163,0.000125713936811933,0.00246280309758972,0.00165665636654025,"IL4I1/IL27/SLC11A1/CD69/IL10/IL18R1/CD80/NFKBID/PDCD1/NLRP3/IL6/IL1B/SLC22A13/TNFAIP3/LILRB4/KLRD1/CD274/CR1/RSAD2",19
"GO:1904018","positive regulation of vasculature development","19/694","133/12561",0.142857142857143,2.58563194730342,4.44561315941163,0.000125713936811933,0.00246280309758972,0.00165665636654025,"EMC10/GHSR/VEGFA/NRP1/SPHK1/CXCL8/IL10/FGF2/TEK/ITGAX/ITGB2/TJP1/SERPINE1/CHI3L1/C3AR1/IL1B/EMILIN2/AQP1/KDR",19
"GO:0043068","positive regulation of programmed cell death","41/694","405/12561",0.101234567901235,1.83228733055822,4.11727175825414,0.000125749710823531,0.00246280309758972,0.00165665636654025,"NLRC4/BCL2A1/CRADD/BBC3/NUPR1/ATF3/INHBA/IFNG/ZBP1/MNDA/IL10/DAPK1/TP53/CTLA4/PLEKHN1/CCL2/PMAIP1/SLIT2/G0S2/IL6/PRF1/BMP4/SFRP1/BCLAF1/LRRK2/S100A9/E2F1/CASP5/SCRIB/IFIT2/KCNMA1/GPER1/PHLDA1/TNFSF14/SOD2/DAB2IP/EMILIN2/BCL2L14/CD274/IDO1/TNF",41
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","45/694","459/12561",0.0980392156862745,1.77445329716901,4.08768183682245,0.000126237652842757,0.00246280309758972,0.00165665636654025,"VIL1/FGFR3/LCP2/NR4A3/VEGFA/CBLC/BLK/NRP1/SH2B3/PDGFB/IRS1/CSF1R/ANGPT1/NRP2/HBEGF/EFNA5/FGR/PRICKLE1/EGF/COL4A2/FGF2/SPRY4/PID1/TRIB3/SPRY1/TEK/GRB10/TBX2/SEMA6A/SH2B2/SLC39A14/PRLR/PLAUR/EPHA10/IL1B/CSF1/PLCB1/GPER1/PDGFRB/DAB2IP/RHBDF2/MYOCD/KDR/ADRA2B/SHC2",45
"GO:0002366","leukocyte activation involved in immune response","26/694","214/12561",0.121495327102804,2.19899539443562,4.27806876668818,0.000129206403785818,0.0025090911790093,0.00168779301926483,"IFNL1/MILR1/IL27/IFNG/SLC11A1/NR4A3/SBNO2/CD69/DYSF/IL10/IL18R1/FGR/CD80/CD86/NFKBID/NLRP3/IL6/ITGAM/ITGB2/IL1B/SOCS3/SPN/TNF/CHGA/CR1/IL18RAP",26
"GO:0007599","hemostasis","22/694","167/12561",0.131736526946108,2.38435520889058,4.35515997804065,0.000129801109877557,0.0025090911790093,0.00168779301926483,"FLNA/HBB/SH2B3/PDGFB/ANGPT1/PLEK/SERPINE2/DGKI/F2RL3/THBD/VWF/IL6/EDN1/FGB/SLC6A4/FLI1/SERPINE1/PLAUR/SERPINA1/EMILIN2/GGCX/ADRA2B",22
"GO:0034762","regulation of transmembrane transport","29/694","251/12561",0.115537848605578,2.09116846734101,4.22283123504054,0.000132763886224829,0.00255464391119373,0.00171843502384104,"PDE4B/SCN1B/FLNA/CA2/IFNG/P2RX7/NR4A3/IRS1/RYR2/CXCL9/SCN5A/DAPK1/CXCL11/F2RL3/PID1/CACNA1F/AMIGO1/TRIB3/JPH3/EDN1/GRB10/TESC/GRIN2C/IL1B/FGF13/P2RX1/GPER1/CXCL10/TNF",29
"GO:0002699","positive regulation of immune effector process","21/694","156/12561",0.134615384615385,2.43646087342053,4.36577952472556,0.000134660057816653,0.0025793521983608,0.00173505557352351,"FFAR2/NR4A3/IL10/IL18R1/FGR/CD80/CD86/NFKBID/NLRP3/IL6/ITGAM/ITGB2/IL1B/SLC22A13/RASGRP4/KLRD1/FCN1/TNF/CR1/FCN3/RSAD2",21
"GO:1903034","regulation of response to wounding","18/694","123/12561",0.146341463414634,2.64869614114009,4.44346726096821,0.000137586391129983,0.00262347987430656,0.00176473898401122,"VIL1/CD109/SH2B3/SPP1/PDGFB/IL10/HBEGF/SERPINE2/FGF2/THBD/EDN1/SCARF1/FGB/SERPINE1/PLAUR/TNFAIP3/EMILIN2/TNF",18
"GO:0002675","positive regulation of acute inflammatory response","6/694","16/12561",0.375,6.78728386167147,5.60148950915309,0.000138246336114726,0.00262418946120475,0.00176521630258113,"FFAR2/OSM/IL6/IL1B/TNF/C2CD4A",6
"GO:0009620","response to fungus","9/694","37/12561",0.243243243243243,4.40256250486798,5.01232852305304,0.000140018877018587,0.00263410512391218,0.00177188628191029,"ZBP1/CLEC4E/S100A12/S100A9/MPO/CLEC4D/IL36RN/RNASE7/CHGA",9
"GO:0043114","regulation of vascular permeability","9/694","37/12561",0.243243243243243,4.40256250486798,5.01232852305304,0.000140018877018587,0.00263410512391218,0.00177188628191029,"VEGFA/CLDN5/ANGPT1/SLIT2/PLVAP/TEK/TJP1/ZEB2/C2CD4A",9
"GO:0002687","positive regulation of leukocyte migration","17/694","113/12561",0.150442477876106,2.72292213919563,4.44896682476937,0.000148511093339352,0.00278144776592013,0.00187099941287242,"VEGFA/CMKLR1/CXCL8/CSF1R/AIF1/CCL2/PLVAP/IL6/EDN1/CCL8/SERPINE1/JAM3/C3AR1/CSF1/SPN/CXCL10/TNF",17
"GO:0007411","axon guidance","20/694","146/12561",0.136986301369863,2.47937310015396,4.34795326411749,0.000151735906899048,0.00282927040563092,0.00190316831854708,"BOC/SHH/SCN1B/VEGFA/NRP1/CSF1R/NRP2/EFNA5/PTCH1/NEXN/ROBO3/SLIT2/EDN1/HMCN2/SEMA6A/TENM2/NCAM1/KIF5C/EPHA10/ATOH7",20
"GO:0097553","calcium ion transmembrane import into cytosol","18/694","124/12561",0.145161290322581,2.62733568838896,4.40386764433032,0.00015284098944534,0.00283732127543023,0.00190858390565685,"FLNA/P2RX7/RYR2/CXCL9/CXCL11/FGF2/F2RL3/SLC8B1/CACNA1F/JPH3/GRIN2C/CACNA1E/TRPV5/PLCB1/P2RX1/GPER1/CXCL10/PLCB3",18
"GO:0032609","type II interferon production","15/694","93/12561",0.161290322580645,2.91926187598773,4.4924308179352,0.000163405645983132,0.00300694931079877,0.00202268777576,"IFNL1/PDE4B/IL20RA/IL27/INHBA/SLC11A1/IL18R1/SCRIB/IL1B/TNFSF14/IL36RN/LILRB4/CD274/CR1/IL18RAP",15
"GO:0032649","regulation of type II interferon production","15/694","93/12561",0.161290322580645,2.91926187598773,4.4924308179352,0.000163405645983132,0.00300694931079877,0.00202268777576,"IFNL1/PDE4B/IL20RA/IL27/INHBA/SLC11A1/IL18R1/SCRIB/IL1B/TNFSF14/IL36RN/LILRB4/CD274/CR1/IL18RAP",15
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","8/694","30/12561",0.266666666666667,4.82651296829971,5.07428709931171,0.000164725615968489,0.00301805976387484,0.00203016145599113,"DLL4/MYBPC3/LRP2/RYR2/MYH7/MYH6/MYL2/TGFBR3",8
"GO:0022408","negative regulation of cell-cell adhesion","20/694","147/12561",0.136054421768707,2.46250661647944,4.31325088532403,0.000166750347216704,0.00302881880677237,0.00203739875276549,"IFNL1/IL4I1/PAG1/VEGFA/SH2B3/CD69/IL10/SERPINE2/CD80/CD86/CTLA4/PDCD1/BMP4/SCRIB/SPN/ILDR2/IL1RN/LILRB4/CD274/CR1",20
"GO:0097485","neuron projection guidance","20/694","147/12561",0.136054421768707,2.46250661647944,4.31325088532403,0.000166750347216704,0.00302881880677237,0.00203739875276549,"BOC/SHH/SCN1B/VEGFA/NRP1/CSF1R/NRP2/EFNA5/PTCH1/NEXN/ROBO3/SLIT2/EDN1/HMCN2/SEMA6A/TENM2/NCAM1/KIF5C/EPHA10/ATOH7",20
"GO:0045165","cell fate commitment","19/694","136/12561",0.139705882352941,2.52859594846584,4.33429077365173,0.000169639592022785,0.0030504558787795,0.00205195338489544,"SHH/DLL4/ASCL1/NRP1/FZD7/CD69/GAS1/FGF2/IL6/EDN1/BMP4/TBX2/WNT2B/TAL1/MYL2/SOCS3/ATOH7/FGF13/SPN",19
"GO:0043065","positive regulation of apoptotic process","39/694","384/12561",0.1015625,1.83822271253602,4.03421432557792,0.000170997443672015,0.0030504558787795,0.00205195338489544,"NLRC4/BCL2A1/CRADD/BBC3/NUPR1/ATF3/INHBA/IFNG/ZBP1/MNDA/IL10/DAPK1/TP53/CTLA4/PLEKHN1/CCL2/PMAIP1/SLIT2/G0S2/IL6/BMP4/SFRP1/BCLAF1/S100A9/E2F1/CASP5/SCRIB/IFIT2/KCNMA1/GPER1/PHLDA1/TNFSF14/SOD2/DAB2IP/EMILIN2/BCL2L14/CD274/IDO1/TNF",39
"GO:0051046","regulation of secretion","39/694","384/12561",0.1015625,1.83822271253602,4.03421432557792,0.000170997443672015,0.0030504558787795,0.00205195338489544,"GHSR/FFAR2/INHBA/IFNG/BLK/TFR2/OSM/PNOC/DYSF/OTOF/SPP1/IRS1/EFNA5/CD200/FGR/EGF/SLC8B1/RUFY4/IL6/EDN1/FGB/LRRK2/ITGAM/ITGB2/SLC6A4/RASL10B/ACHE/IL1B/P2RX1/GPER1/RHBDF2/GGCX/AQP1/CSPG5/MYO6/TNF/CHGA/ADRA2B/RSAD2",39
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","11/694","55/12561",0.2,3.61988472622478,4.70877999078998,0.000173876906725908,0.0030504558787795,0.00205195338489544,"DLL4/VEGFA/NRP1/SPHK1/ANGPT1/NRP2/GAS1/SEMA6A/PDGFRB/DAB2IP/KDR",11
"GO:0048662","negative regulation of smooth muscle cell proliferation","9/694","38/12561",0.236842105263158,4.28670559684514,4.90684676985234,0.000174590457080377,0.0030504558787795,0.00205195338489544,"IFNG/IL10/AIF1/BMP4/CNN1/GPER1/TNFAIP3/SOD2/MYOCD",9
"GO:2000351","regulation of endothelial cell apoptotic process","9/694","38/12561",0.236842105263158,4.28670559684514,4.90684676985234,0.000174590457080377,0.0030504558787795,0.00205195338489544,"ANGPT1/CCL2/TEK/FGB/SERPINE1/GPER1/TNFAIP3/KDR/TNF",9
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","9/694","38/12561",0.236842105263158,4.28670559684514,4.90684676985234,0.000174590457080377,0.0030504558787795,0.00205195338489544,"ATF3/INHBA/PMAIP1/G0S2/SFRP1/GPER1/TNFSF14/BCL2L14/TNF",9
"GO:0002263","cell activation involved in immune response","26/694","218/12561",0.119266055045872,2.15864685508817,4.17323703869629,0.000174862616868547,0.0030504558787795,0.00205195338489544,"IFNL1/MILR1/IL27/IFNG/SLC11A1/NR4A3/SBNO2/CD69/DYSF/IL10/IL18R1/FGR/CD80/CD86/NFKBID/NLRP3/IL6/ITGAM/ITGB2/IL1B/SOCS3/SPN/TNF/CHGA/CR1/IL18RAP",26
"GO:0042110","T cell activation","40/694","398/12561",0.100502512562814,1.81903755086673,4.01540245301494,0.000176915485029388,0.0030504558787795,0.00205195338489544,"IFNL1/SHH/IL4I1/PAG1/DLL4/IL27/MSN/SLC11A1/CD69/IL10/IL18R1/IL2RA/BTNL8/SLAMF7/CD80/CD86/SIRPB1/AIF1/TREML2/CCDC88B/NFKBID/CTLA4/CCL2/PDCD1/NLRP3/IL6/SMARCB1/BMP4/GPR65/SCRIB/IL1B/SOCS3/TNFSF14/SPN/ILDR2/LILRB4/CD274/CR1/RSAD2/IL18RAP",40
"GO:0030049","muscle filament sliding","5/694","11/12561",0.454545454545455,8.22701074141996,5.79878842877624,0.000177352085975553,0.0030504558787795,0.00205195338489544,"MYBPC3/MYH3/MYH7/MYH6/TTN",5
"GO:0033275","actin-myosin filament sliding","5/694","11/12561",0.454545454545455,8.22701074141996,5.79878842877624,0.000177352085975553,0.0030504558787795,0.00205195338489544,"MYBPC3/MYH3/MYH7/MYH6/TTN",5
"GO:0042362","fat-soluble vitamin biosynthetic process","5/694","11/12561",0.454545454545455,8.22701074141996,5.79878842877624,0.000177352085975553,0.0030504558787795,0.00205195338489544,"SNAI1/IFNG/BCO1/CYP24A1/TNF",5
"GO:0071679","commissural neuron axon guidance","5/694","11/12561",0.454545454545455,8.22701074141996,5.79878842877624,0.000177352085975553,0.0030504558787795,0.00205195338489544,"VEGFA/NRP1/PTCH1/ROBO3/NCAM1",5
"GO:0050878","regulation of body fluid levels","28/694","243/12561",0.11522633744856,2.08553029494432,4.1321784542505,0.000180483232484291,0.00307917547242429,0.00207127222435226,"FLNA/HBB/VEGFA/SH2B3/PDGFB/ANGPT1/PLEK/SERPINE2/PRICKLE1/DGKI/F2RL3/THBD/VWF/IL6/EDN1/FGB/SLC6A4/FLI1/SERPINE1/PRLR/PLAUR/SERPINA1/TRPV5/EMILIN2/GGCX/AQP1/STATH/ADRA2B",28
"GO:1902105","regulation of leukocyte differentiation","28/694","243/12561",0.11522633744856,2.08553029494432,4.1321784542505,0.000180483232484291,0.00307917547242429,0.00207127222435226,"IFNL1/LILRB3/SHH/IL4I1/IL27/INHBA/IFNG/CD69/IL13RA1/IL10/IL2RA/CD80/CD86/NFKBID/CTLA4/IRF7/NLRP3/TNFAIP6/SMARCB1/BMP4/SFRP1/GPR65/TESC/NFAM1/CSF1/LILRB4/TNF/CR1",28
"GO:0009790","embryo development","44/694","453/12561",0.0971302428256071,1.7580014122946,3.97362604359864,0.000184691180548111,0.00312565716799092,0.00210253911571008,"SNAI1/SHH/DLL4/INHBA/NR4A3/MYH3/VEGFA/IRX1/NRP1/FZD7/SH2B3/PADI6/PDGFB/LRP2/CXCL8/IL10/RYR2/NRP2/POLE/CRB2/PTCH1/PRICKLE1/KBTBD8/COL4A2/MMP8/FGF2/DUSP2/MYH6/EDN1/COL2A1/BMP4/TBX2/ITGB2/TAL1/SCRIB/NKD1/ZNF850/PLCB1/IL1RN/KDR/MYO6/TNF/NOCT/ITGA7",44
"GO:0051174","regulation of phosphorus metabolic process","44/694","453/12561",0.0971302428256071,1.7580014122946,3.97362604359864,0.000184691180548111,0.00312565716799092,0.00210253911571008,"IFNL1/NUPR1/FGFR3/LCP2/INHBA/IFNG/P2RX7/VEGFA/NRP1/OSM/FZD7/IL13RA1/PDGFB/CSF1R/ANGPT1/IL10/PLEK/FGR/EGF/DAPK1/TNK2/IRAK2/TP53/CD80/FGF2/PIK3R5/PID1/IL10RA/SLIT2/TRIB3/IL6/ACVR2A/GRB10/BMP4/SFRP1/S100A12/ITGB2/PRLR/PLAUR/TIGAR/GPER1/PDGFRB/UCHL1/KDR",44
"GO:0043409","negative regulation of MAPK cascade","18/694","126/12561",0.142857142857143,2.58563194730342,4.32582403076258,0.000187855345900721,0.00316648971050256,0.00213000598530275,"ATF3/LMO3/P2RX7/CBLC/SH2B3/SPRED3/DUSP2/SPRY4/TRIB3/SPRY1/DSG3/SEMA6A/IL1B/GPER1/UCHL1/DAB2IP/LILRB4/GBP1",18
"GO:0050863","regulation of T cell activation","30/694","269/12561",0.111524163568773,2.01852308153798,4.08356829508768,0.000192634158889314,0.00323410496238871,0.00217548880835996,"IFNL1/SHH/IL4I1/PAG1/IL27/CD69/IL10/IL2RA/CD80/CD86/SIRPB1/AIF1/CCDC88B/NFKBID/CTLA4/CCL2/PDCD1/NLRP3/IL6/SMARCB1/BMP4/GPR65/SCRIB/IL1B/TNFSF14/SPN/ILDR2/LILRB4/CD274/CR1",30
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","16/694","105/12561",0.152380952380952,2.75800741045698,4.37451726496376,0.000198181800406222,0.00328248855918126,0.00220803505362858,"IFNL1/IL4I1/PAG1/CD69/IL10/CD80/CD86/CTLA4/PDCD1/BMP4/SCRIB/SPN/ILDR2/LILRB4/CD274/CR1",16
"GO:0032602","chemokine production","12/694","65/12561",0.184615384615385,3.34143205497672,4.57674603002735,0.000198631842095686,0.00328248855918126,0.00220803505362858,"FFAR2/IFNG/CXCL8/CSF1R/IL10/AIF1/IL6/MEFV/IL1B/LILRB4/TNF/EGR1",12
"GO:0032642","regulation of chemokine production","12/694","65/12561",0.184615384615385,3.34143205497672,4.57674603002735,0.000198631842095686,0.00328248855918126,0.00220803505362858,"FFAR2/IFNG/CXCL8/CSF1R/IL10/AIF1/IL6/MEFV/IL1B/LILRB4/TNF/EGR1",12
"GO:1902893","regulation of miRNA transcription","12/694","65/12561",0.184615384615385,3.34143205497672,4.57674603002735,0.000198631842095686,0.00328248855918126,0.00220803505362858,"VEGFA/PDGFB/IL10/TP53/FGF2/IL6/ESR1/BMP4/MYOCD/LILRB4/TNF/EGR1",12
"GO:0150078","positive regulation of neuroinflammatory response","6/694","17/12561",0.352941176470588,6.38803186980844,5.37576997897405,0.000203718592499542,0.00335339901872293,0.00225573446750742,"NUPR1/MMP8/IL6/LRRK2/IL1B/TNF",6
"GO:0002449","lymphocyte mediated immunity","24/694","196/12561",0.122448979591837,2.2162559548315,4.15011411574449,0.00020574251477391,0.0033606752478875,0.00226062897628146,"IL4I1/SERPINB9/CSF2RB/MYO1G/IL10/IL18R1/SLAMF7/CD80/PDCD1/NLRP3/IL6/PRF1/C1S/IL1B/FCGR3B/SLC22A13/GZMB/RASGRP4/LILRB4/KLRD1/CD274/FCGR2A/CR1/RSAD2",24
"GO:0061138","morphogenesis of a branching epithelium","11/694","56/12561",0.196428571428571,3.5552439275422,4.63434769694015,0.000205755627421684,0.0033606752478875,0.00226062897628146,"SHH/DLL4/VEGFA/NRP1/FGF2/SLIT2/BMP4/TBX2/RASIP1/KDR/TNF",11
"GO:0045933","positive regulation of muscle contraction","9/694","39/12561",0.230769230769231,4.1767900687209,4.80494094000479,0.000215985803938999,0.00351414740462912,0.00236386525440759,"GHSR/SPHK1/CACNA2D3/PROK2/EDN1/GPER1/MYOCD/CHGA/ADRA2B",9
"GO:0009612","response to mechanical stimulus","20/694","150/12561",0.133333333333333,2.41325648414986,4.21082615839366,0.000219927819851272,0.003564522434051,0.00239775107877093,"CRADD/RYR2/PTCH1/FGF2/PKD1L1/TEK/EDN1/TMC1/ITGAM/CASP5/CHI3L1/TTN/IL1B/MPO/ATOH7/TNFSF14/AQP1/CXCL10/TNF/CALB1",20
"GO:0001935","endothelial cell proliferation","17/694","117/12561",0.145299145299145,2.62983078400946,4.28311297472643,0.000228464777835064,0.00368869951646344,0.00248128140823912,"EMC10/GHSR/DLL4/VEGFA/NRP1/PDGFB/IL10/NRP2/EGF/FGF2/PROK2/CCL2/TEK/BMP4/ZEB2/KDR/TNF",17
"GO:0050679","positive regulation of epithelial cell proliferation","18/694","128/12561",0.140625,2.5452314481268,4.24927306024464,0.000229692682928037,0.00369437009869751,0.00248509584479284,"EMC10/GHSR/NR4A3/VEGFA/NRP1/FZD7/MMP12/PDGFB/IL10/NRP2/SCN5A/EGF/FGF2/TEK/BMP4/TNFAIP3/KDR/TNF",18
"GO:0061614","miRNA transcription","12/694","66/12561",0.181818181818182,3.29080429656799,4.5122786414152,0.000230790234724569,0.0036979089320507,0.0024874763155704,"VEGFA/PDGFB/IL10/TP53/FGF2/IL6/ESR1/BMP4/MYOCD/LILRB4/TNF/EGR1",12
"GO:0003151","outflow tract morphogenesis","10/694","48/12561",0.208333333333333,3.77071325648415,4.65088458956682,0.000239942293078221,0.00382998796602888,0.00257632205916256,"VEGFA/NRP1/CLDN5/LRP2/NRP2/PRICKLE1/EDN1/BMP4/TBX2/TGFBR3",10
"GO:0002292","T cell differentiation involved in immune response","13/694","76/12561",0.171052631578947,3.09595404216593,4.43198582003383,0.000241996087867003,0.00383372749726147,0.00257883753359509,"IFNL1/IL27/CD69/IL10/IL18R1/CD80/CD86/NFKBID/NLRP3/IL6/SOCS3/SPN/IL18RAP",13
"GO:0008643","carbohydrate transport","13/694","76/12561",0.171052631578947,3.09595404216593,4.43198582003383,0.000241996087867003,0.00383372749726147,0.00257883753359509,"AQP9/NR4A3/SLC5A9/IRS1/SLC5A10/PID1/TRIB3/GRB10/MFSD12/PDZK1IP1/IL1B/AQP1/TNF",13
"GO:0050867","positive regulation of cell activation","29/694","260/12561",0.111538461538462,2.01878186654844,4.01422540150971,0.000244457749662083,0.00385822081301879,0.00259531347823182,"SHH/IL4I1/FLNA/NR4A3/IL10/PLEK/IL2RA/CD200/MMP8/CD80/CD86/SIRPB1/AIF1/CCDC88B/NFKBID/CCL2/NLRP3/IL6/SMARCB1/LRRK2/GPR65/PRLR/IL1B/TNFSF14/CLEC4D/LILRB4/CD274/TNF/CR1",29
"GO:0007596","blood coagulation","21/694","163/12561",0.128834355828221,2.33182758437793,4.1387584033568,0.000250661365040485,0.00392671744342232,0.00264138917910925,"FLNA/HBB/SH2B3/PDGFB/ANGPT1/PLEK/SERPINE2/DGKI/F2RL3/THBD/VWF/IL6/EDN1/FGB/SLC6A4/SERPINE1/PLAUR/SERPINA1/EMILIN2/GGCX/ADRA2B",21
"GO:0050817","coagulation","21/694","163/12561",0.128834355828221,2.33182758437793,4.1387584033568,0.000250661365040485,0.00392671744342232,0.00264138917910925,"FLNA/HBB/SH2B3/PDGFB/ANGPT1/PLEK/SERPINE2/DGKI/F2RL3/THBD/VWF/IL6/EDN1/FGB/SLC6A4/SERPINE1/PLAUR/SERPINA1/EMILIN2/GGCX/ADRA2B",21
"GO:0007260","tyrosine phosphorylation of STAT protein","8/694","32/12561",0.25,4.52485590778098,4.82794413880474,0.000268354455550617,0.00417286227191992,0.00280696368143978,"IFNL1/FGFR3/IFNG/OSM/IL13RA1/CSF1R/IL10/IL10RA",8
"GO:0046850","regulation of bone remodeling","8/694","32/12561",0.25,4.52485590778098,4.82794413880474,0.000268354455550617,0.00417286227191992,0.00280696368143978,"P2RX7/SPP1/CSF1R/RUFY4/IL6/SFRP1/S1PR1/TNFAIP3",8
"GO:0034764","positive regulation of transmembrane transport","17/694","119/12561",0.142857142857143,2.58563194730342,4.20276254653044,0.000280918754734635,0.00435217511930791,0.00292758224429546,"SCN1B/FLNA/CA2/IFNG/P2RX7/NR4A3/IRS1/CXCL9/CXCL11/F2RL3/AMIGO1/EDN1/TESC/FGF13/P2RX1/GPER1/CXCL10",17
"GO:0002026","regulation of the force of heart contraction","5/694","12/12561",0.416666666666667,7.5414265129683,5.48229768793658,0.000290240624038302,0.00446377368502702,0.00300265136962516,"RYR2/MYH7/MYH6/MYL2/CHGA",5
"GO:0070230","positive regulation of lymphocyte apoptotic process","5/694","12/12561",0.416666666666667,7.5414265129683,5.48229768793658,0.000290240624038302,0.00446377368502702,0.00300265136962516,"BBC3/IL10/TP53/CD274/IDO1",5
"GO:0061041","regulation of wound healing","15/694","98/12561",0.153061224489796,2.77031994353938,4.25458873643255,0.000295824174155086,0.00453310207232558,0.00304928656929358,"VIL1/CD109/SH2B3/PDGFB/HBEGF/SERPINE2/FGF2/THBD/EDN1/FGB/SERPINE1/PLAUR/TNFAIP3/EMILIN2/TNF",15
"GO:0002673","regulation of acute inflammatory response","7/694","25/12561",0.28,5.0678386167147,4.92332279723848,0.000305318028384573,0.00466163105656735,0.00313574429717182,"FFAR2/OSM/NLRP3/IL6/IL1B/TNF/C2CD4A",7
"GO:1903035","negative regulation of response to wounding","12/694","68/12561",0.176470588235294,3.19401593490422,4.38697285943892,0.000308541496222645,0.00469384066816688,0.00315741077070044,"CD109/SH2B3/SPP1/PDGFB/SERPINE2/FGF2/THBD/EDN1/FGB/SERPINE1/PLAUR/TNF",12
"GO:0007369","gastrulation","14/694","88/12561",0.159090909090909,2.87945375949699,4.2785006648626,0.000310054761036,0.00469989483095577,0.003161483230792,"SNAI1/INHBA/NR4A3/FZD7/IL10/CRB2/PRICKLE1/COL4A2/MMP8/DUSP2/BMP4/ITGB2/IL1RN/ITGA7",14
"GO:0072593","reactive oxygen species metabolic process","21/694","166/12561",0.126506024096386,2.28968612200965,4.04500337903619,0.000322709054766758,0.00486611112045348,0.00327329211818887,"NCF1C/HBB/PDGFB/NCF1B/TP53/PID1/PMAIP1/EDN1/LRRK2/GCH1/PXDN/NOXA1/ITGAM/ITGB2/ABCD1/NCF1/MPO/PDGFRB/SOD2/NOX4/TNF",21
"GO:1903706","regulation of hemopoiesis","32/694","303/12561",0.105610561056106,1.91149028447513,3.88389636842861,0.000323329642555048,0.00486611112045348,0.00327329211818887,"IFNL1/LILRB3/SHH/IL4I1/IL27/INHBA/IFNG/CD69/IL13RA1/IL10/IL2RA/CD80/CD86/NFKBID/CTLA4/IRF7/NLRP3/ACVR2A/TNFAIP6/SMARCB1/BMP4/SFRP1/GPR65/TESC/TAL1/CSF3/NFAM1/CSF1/LILRB4/TNF/CR1/ZFP36",32
"GO:1903530","regulation of secretion by cell","36/694","356/12561",0.101123595505618,1.8302787941586,3.84312169377375,0.000327486533177107,0.00491113256515419,0.00330357674105103,"GHSR/FFAR2/INHBA/IFNG/BLK/TFR2/OSM/PNOC/DYSF/OTOF/SPP1/IRS1/EFNA5/CD200/FGR/SLC8B1/RUFY4/IL6/EDN1/FGB/LRRK2/ITGAM/ITGB2/SLC6A4/RASL10B/ACHE/IL1B/P2RX1/GPER1/RHBDF2/GGCX/CSPG5/TNF/CHGA/ADRA2B/RSAD2",36
"GO:0030195","negative regulation of blood coagulation","8/694","33/12561",0.242424242424242,4.38773906209065,4.71226963896231,0.000337282344526081,0.00502067462649776,0.00337726251540562,"SH2B3/PDGFB/SERPINE2/THBD/EDN1/FGB/SERPINE1/PLAUR",8
"GO:1900047","negative regulation of hemostasis","8/694","33/12561",0.242424242424242,4.38773906209065,4.71226963896231,0.000337282344526081,0.00502067462649776,0.00337726251540562,"SH2B3/PDGFB/SERPINE2/THBD/EDN1/FGB/SERPINE1/PLAUR",8
"GO:0050818","regulation of coagulation","10/694","50/12561",0.2,3.61988472622478,4.48874833292389,0.000341006795945456,0.00502067462649776,0.00337726251540562,"SH2B3/PDGFB/ANGPT1/SERPINE2/THBD/EDN1/FGB/SERPINE1/PLAUR/EMILIN2",10
