"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"POLK",10.6941888503809,1.06068625427367,0.313326306538879,3.38524481391434,0.000711147982873784,0.0076125929897282
"POLR2J3",2.48131000978422,1.6914491859873,0.59094856467716,2.86226126449999,0.00420630013989837,0.0280324465882153
"POLR2L",26.6318531733734,-1.22398531729497,0.249671008175429,-4.90239265760064,9.4676351837571e-07,4.02580313465845e-05
"POMGNT2",4.39264860045228,-1.6014033493823,0.385134846429347,-4.15803286622644,3.20999848753943e-05,0.000701537099623141
"POU3F1",15.00418000209,-2.08547583721982,0.552670583854703,-3.77345185024012,0.000161004304253889,0.002460942158026
"POU4F1",4.49214624512297,-2.2181769085571,0.738567952851385,-3.00334843935943,0.00267026513935519,0.0203145982109698
"PPCS",44.1132597638873,1.66683465928546,0.364974819967972,4.5669853592413,4.94788554990722e-06,0.000155783728541143
"PPID",18.9033672730749,1.03424348028767,0.322318380527315,3.20876357902905,0.00133307058592337,0.012213049489771
"PPIE",23.3010357273501,1.38368910628285,0.31064857656786,4.45419425889622,8.42088321959152e-06,0.000231581688260401
"PPIG",90.583401285583,1.05166045061617,0.19555351169352,5.37786532959009,7.53741602307504e-08,5.06203802270722e-06
"PPP1R10",91.8269657199482,1.00777290079408,0.318623954470211,3.16289119714726,0.00156210701737965,0.0138335317532296
"PPP1R12A",102.727710036453,1.06581529621449,0.216634528312818,4.91987729063884,8.65984868793169e-07,3.7957790551472e-05
"PPP1R14B",4.84706928491474,-1.13313861553351,0.367821253532331,-3.08067737970968,0.00206530296384978,0.0167884991056215
"PPP1R15A",427.544237654867,1.73105854967488,0.439664668318278,3.93722460414251,8.24294473227351e-05,0.00145746439740809
"PPP1R1B",4.25343866192082,-1.39028656057459,0.443013181301149,-3.13825100303168,0.00169959267520003,0.0146449483378469
"PPP1R37",21.7429409579547,-1.19703874412641,0.237663891161647,-5.0366874760636,4.73657181113749e-07,2.33075080819747e-05
"PPP1R3E",12.8700030987516,-1.02870673114488,0.255568309093713,-4.02517328847556,5.69333746268075e-05,0.00109178118401996
"PPP1R9A",7.25979426889082,1.22986951613316,0.458522911094542,2.68224223124932,0.00731304858562083,0.0414317828630684
"PRADC1",2.80933722718955,-1.14540491280091,0.398842014934554,-2.87182611137109,0.00408107461797101,0.0273962486580911
"PRDM1",42.8515826398148,1.63379452536511,0.564889411954104,2.89223782707021,0.00382508275647438,0.0262176500102107
"PRDM13",123.202352742654,3.60900095458708,0.739212824433933,4.88222178416716,1.04897179446311e-06,4.36550814887202e-05
"PRDM15",95.2626738428758,1.57768109602639,0.455469546358554,3.46385638433971,0.000532490718395802,0.0061347170310733
"PRDM16",8.50644941334573,-1.84499087137069,0.594656150480501,-3.10261799172493,0.00191817065815611,0.015940273212335
"PRKCA",4.88241043615079,-1.00170647075293,0.346975395381967,-2.88696686878966,0.00388975187292812,0.0264984054451803
"PRKCB",22.498383487818,1.84651267225507,0.648587064877076,2.84697733311261,0.00441365049018897,0.028897407058777
"PRKG1",5.74766704086262,-3.51341971848849,0.597998974615345,-5.87529388448943,4.22093852839056e-09,4.52392096522297e-07
"PRMT6",13.7809789516699,-1.16115377147617,0.25522599490242,-4.54951217614065,5.37704227722811e-06,0.000165304435273213
"PRMT8",2.75046528536119,-1.78632562001363,0.526304323491022,-3.39409261957944,0.000688564007101792,0.00742055756413831
"PROK2",22.9780625951362,3.5835223596278,0.959657974981009,3.73416618530025,0.000188338108434547,0.0027823506446536
"PROKR1",3.4006510391025,-2.39587323099777,0.850046681900001,-2.81851959664448,0.00482456659023775,0.0306764802942057
"PRRT1",7.18531167761631,-3.19007260024927,0.498415618057173,-6.40042664129225,1.54943381700039e-10,2.40054855132892e-08
"PRSS21",4.03557339118724,-3.81179356593887,0.704257937808044,-5.41249641829076,6.21520984237055e-08,4.40070604585585e-06
"PRSS35",193.730429562393,2.78844646318774,0.820479446337636,3.39855736256952,0.000677422554672403,0.00735937167841357
"PRSS36",3.01029126997236,-2.68262731658499,0.488336013741243,-5.49340462529648,3.94258068431482e-08,2.9238626800075e-06
"PSIP1",65.8231226591385,1.11438780211493,0.244926128195504,4.54989351411871,5.36730703890455e-06,0.000165304435273213
"PSMA2",12.2517711687926,1.51396607259943,0.345361320528742,4.38371636488294,1.16671658807134e-05,0.000303268790201668
"PSMA3",18.0918029668142,1.12223757811193,0.302100315881395,3.71478452393449,0.000203376921213348,0.00294125883839785
"PSMA4",49.2013940699992,1.25706003774179,0.233411025402762,5.38560693768716,7.22005920699961e-08,4.89088686022208e-06
"PSMB4",14.6480684454979,-1.22638295896441,0.251366368965437,-4.87886650872152,1.06697245032341e-06,4.41692722292611e-05
"PSMC1",24.4668443370387,1.12843032075735,0.305993006998709,3.68776506308234,0.000226232380644942,0.00318352903986696
"PSMC3IP",7.41391575166272,1.0148829505801,0.315306558117286,3.21871817903193,0.00128764970287422,0.011979276189403
"PSME1",268.27471243781,1.00632626324193,0.259394298222322,3.87952345189725,0.000104661310542477,0.00177989656606909
"PTGS1",67.872443020147,-1.91344725076671,0.507907236345336,-3.76731637953219,0.000165011826948515,0.00250446660338542
"PTGS2",56.4989657972279,3.10011406056455,0.679994016770987,4.5590313798432,5.13900929928526e-06,0.000159871207783729
"PTK6",32.4957600396566,-2.98507065245579,0.4656567920682,-6.41045229727604,1.45088547332658e-10,2.27034558866144e-08
"PTMS",306.076404656795,-1.07395304192386,0.354250924059387,-3.03161676931524,0.00243247815939931,0.0190221980201302
"PTPN2",25.5571370585347,1.16493617550041,0.265399444624735,4.38936930387169,1.136798747806e-05,0.000297468675680071
"PTPN20",2.54421887794245,1.55157676880934,0.548086471009486,2.83089777047695,0.004641755440071,0.0298169906101113
"PTPRC",65.2933098674884,2.36123490146749,0.560576776335545,4.21215255634158,2.52948608283477e-05,0.000571160147535332
"PTPRD",2.49411346936628,-1.76530763921943,0.635619783698219,-2.77730128056802,0.00548123456130098,0.0336247573690006
"PTRF",9.17326518532097,-1.51494717487875,0.417483225010363,-3.62876178998843,0.000284783866110468,0.00380230199393909
"PVRIG",10.6109645463141,-1.03049153312271,0.266144335454299,-3.87192735612313,0.000107978136648571,0.00181877490019036
"PVRL1",16.777634143665,-1.25066307625049,0.363697330321257,-3.43874692493829,0.000584413291772613,0.00653674389729623
"PVRL3",11.2361748915153,2.08181478451064,0.583314839665831,3.56893849246707,0.0003584305546873,0.0045562317788358
"PWWP2B",27.5422155349636,-1.36106240267423,0.30498778661711,-4.46267838384934,8.09414955070101e-06,0.000224968476322148
"PXK",17.1940506082781,1.33035916050563,0.424523882133989,3.13376753698333,0.00172577516014906,0.014791605442115
"PXMP4",16.5455244986841,-2.11955191161337,0.34299731687361,-6.1794999766555,6.43049436916038e-10,8.31606412302658e-08
"PYCARD_AS1",2.66241532246448,-1.77471062208636,0.559106884610415,-3.17418846187697,0.00150256094679716,0.0134473447512654
"PYGB",37.196834380218,-1.19182800465845,0.211663424738571,-5.63076972854661,1.79407126222628e-08,1.51749335736848e-06
"PYGO2",11.7447806031661,-1.17059318095298,0.25879727818099,-4.52320514798586,6.09101507510893e-06,0.000179834346972273
"PYROXD1",136.203446979103,3.00600838130827,0.631736969189282,4.7583227322693,1.952082165896e-06,7.30769897893315e-05
"R3HCC1",27.2561272898426,-1.16813902954209,0.243584702427503,-4.79561736800675,1.62174581301507e-06,6.30356409291e-05
"RAB11FIP4",50.5115601162102,-1.17093848198705,0.180325487711121,-6.49347187050385,8.38804341256087e-11,1.39634152467822e-08
"RAB8B",17.0456447814807,1.7902007246071,0.457455978171955,3.91338360416874,9.10117799988401e-05,0.00158768376078244
"RABGAP1L",105.809859505337,1.0583293985179,0.173293844339703,6.10713786488162,1.01433618249649e-09,1.24002598310196e-07
"RAD50",54.1655459492764,1.10340637136974,0.271995311940758,4.05671099070291,4.97686033628917e-05,0.000988720037625583
"RAI1",138.432289711153,-1.01845945975589,0.245717082382964,-4.14484597439817,3.40042196090881e-05,0.00073800003944939
"RALA",34.3412651441474,1.00717308976511,0.249667429967664,4.03405878730578,5.48215930306894e-05,0.00106397746303554
"RAPGEF6",21.9146725773102,1.33114827905754,0.321718960382373,4.13761214904906,3.50938930516744e-05,0.00075744722547945
"RASGEF1A",3.19606916766131,-1.77392610808393,0.510597061517952,-3.4742191872594,0.000512342326657349,0.00596670868767888
"RASGEF1B",25.7925953940059,1.00612835994217,0.298274653381195,3.37316077158033,0.000743105496690144,0.00784623131727893
"RASGRF1",335.39119521471,3.07959476013835,0.730769921692836,4.21417831894947,2.50689169159672e-05,0.000567053794658294
"RASGRP1",6.14754018624011,1.29970424848071,0.366749359365095,3.54384872200109,0.000394331437237025,0.00487401131902447
"RASGRP2",10.8627965594933,1.88412883080032,0.631340952374532,2.98432855292206,0.00284201421785971,0.0213294189357644
"RASSF7",17.6519279892383,-1.18702805053645,0.310662584322181,-3.82095595170034,0.000132935395816161,0.0021156225598709
"RB1",21.9896376214407,1.10876325475083,0.28229976819168,3.92760951187882,8.57943588050578e-05,0.00150843834447364
"RBFOX1",106.590208948638,3.39143213203136,0.793460913520513,4.27422709076354,1.91801473015919e-05,0.000456820311986774
"RBM48",5.71056969159128,1.37149857832875,0.386374033915544,3.54966550011106,0.000385720925364842,0.00479790225763835
"RDH14",3.43857278687321,-1.05489850633069,0.37483892792573,-2.81427148500358,0.00488879218361736,0.0309715870806658
"RECK",1.3429558256147,-3.12565837648806,0.5703414450264,-5.48032832568107,4.24537274104987e-08,3.11885411511494e-06
"REEP2",1.43781989625099,-1.84125308091588,0.494751556638393,-3.72157107180488,0.000197987123426255,0.00288195582081306
"REEP6",4.38050249377532,-1.27848744907336,0.337956519204156,-3.78299389543967,0.000154953216236783,0.00239123069790254
"REXO4",24.0427748540133,-1.42342152066021,0.271512434840246,-5.24256475213642,1.58359790326573e-07,9.49430650969429e-06
"RFNG",4.68127665824866,-1.3533322926232,0.309674672462799,-4.37017429246099,1.24147404477306e-05,0.000320570723640409
"RGMA",3.71058838453508,-1.88244147390448,0.581612992401313,-3.23658772843505,0.00120968037295557,0.0113893372298488
"RGS1",7.68828650607155,3.42293442148179,0.701380042075619,4.88028488998943,1.05932702185241e-06,4.39690961218742e-05
"RGS18",5.20002351458326,2.84632389145944,0.880727614590615,3.23178681388625,0.00123018797788741,0.0115476793509191
"RGS2",156.952361975373,3.86040342822645,0.751660722592274,5.13583231396336,2.80898041014832e-07,1.54770864288736e-05
"RHOD",5.97008495345696,-1.37231235273422,0.474650630961837,-2.89120515852543,0.00383767503649652,0.026262499842816
"RHOV",38.0472867751724,-1.45088059756922,0.288033717995393,-5.03719011672248,4.7241550337216e-07,2.33075080819747e-05
"RICTOR",37.4036206845975,1.46106448174338,0.335704465681049,4.35223427480864,1.34757151353179e-05,0.000342767325815157
"RIMS2",15.1820777156798,4.55051915343865,1.41691771918903,3.21156203483935,0.00132015464720982,0.0121516352467878
"RN7SL1",2156.12681676748,-1.07606886521857,0.333985087248084,-3.22190692430309,0.00127340494545548,0.0118820754838923
"RN7SL2",14563.097391257,-1.83240915183316,0.321113535950002,-5.70642139519919,1.15376151272799e-08,1.0746464375695e-06
"RNA28S5",30.7749843442447,-1.43626344782621,0.501693648150811,-2.8628296433892,0.00419876246503395,0.0279941350885604
"RNASE7",7.95982614717549,3.51264559632043,1.30189712329649,2.69809767105574,0.00697369767048839,0.0401192724808097
"RNASEH2A",59.9841170929028,2.58165913656204,0.654443516142052,3.94481582120476,7.9861336374648e-05,0.00142855397998308
"RND3",62.0186450266534,1.00863419511644,0.319671612413462,3.15521978164228,0.00160377242794992,0.0140480480841885
"RNF125",8.12915110232311,-2.91492771384863,0.378640110026831,-7.69841238859263,1.37767141139945e-14,5.38945056139464e-12
"RNF150",5.09878100314408,-1.23519383090775,0.410955687392935,-3.00566184822433,0.00265003522793291,0.0202084557732428
"RNF152",12.007507975184,-1.23451241019615,0.425245504713136,-2.90305810764285,0.00369538064900948,0.0256545325624225
"RNF182",2.18815949018721,-2.6781805188876,0.574814217803049,-4.65921063874109,3.17424260494291e-06,0.00010845097878198
"RNF20",117.034239532521,-1.44973146489128,0.206267587283493,-7.02840171829216,2.08912696115574e-12,5.02933210587155e-10
"RNF208",1.64148669010585,-1.26463916067479,0.463630934631628,-2.7276850318014,0.00637804757490465,0.0375413676606464
"RNF213",823.259726396651,1.55456547500702,0.30883862130639,5.03358507569811,4.81391028317491e-07,2.36138144548969e-05
"RNF44",21.8032008707354,-1.0183090869414,0.271466992854863,-3.75113407428441,0.000176036529329289,0.00263852453155624
"RNF7",15.8053563881241,-1.07639805834363,0.238969383271258,-4.50433458717094,6.65812350260456e-06,0.000193262466794085
"RNH1",31.8490652437497,-1.09173539469215,0.246393179258749,-4.43086695003707,9.38549875379677e-06,0.000253214283619676
"RNU11",26579.0503724254,4.55827129161529,0.57324191055614,7.9517411544334,1.83908202859291e-15,1.02778412797935e-12
"RNU12",535.596333850404,1.41968978505047,0.470445683035329,3.01775494227216,0.00254654740811812,0.0196060909876747
"RNU2_2P",2886.03494595039,2.46439006185412,0.511125198949499,4.82149983393328,1.42482839648119e-06,5.6701309263265e-05
"RNU5D_1",1.68906527855252,-2.18910175607702,0.7693708928421,-2.84531397852908,0.00443676657285317,0.0290083940728721
"RNU5E_1",264.779206370884,-1.52347208959433,0.391048511087936,-3.89586469810582,9.78490043950336e-05,0.00168627887750384
"RNU5F_1",9.80587366026323,-1.55079388729639,0.556376988918657,-2.78730773950667,0.00531479809783191,0.0328719211995548
"RNU6_31P",36.5508123523852,2.1288342241343,0.540142453035404,3.94124589202539,8.10594774371019e-05,0.00144631551075915
"RNU6_36P",267.199906144634,2.82874517959866,0.65921143429989,4.29110454159963,1.77786587166034e-05,0.000427613229547839
"RNVU1_1",410.096295013545,-2.64275467477209,0.586237610498596,-4.50799236938146,6.54439292107057e-06,0.000190701416068738
"RNVU1_15",51.4115883348762,-2.09442382031946,0.517739409299298,-4.04532431315984,5.22507386831629e-05,0.00102202444864267
"RNVU1_19",18.2157873970688,-2.93447490768309,0.530108127154698,-5.53561576849158,3.10136798642288e-08,2.40248545799729e-06
"RNVU1_6",7.9790074701232,-4.24329906608048,0.555146462516625,-7.64356679288649,2.1128544446904e-14,8.06388935378425e-12
"RNY5",3138.26840719463,-1.49033038466921,0.458176134548119,-3.25274555415041,0.00114295793761241,0.0110197201526549
"ROMO1",23.8630813215756,-1.36869215663696,0.24562782999713,-5.57221938838508,2.51514407806573e-08,1.9978159661712e-06
"RPAP3",25.940906903878,1.20534770282314,0.266299739646518,4.5262819423823,6.00304795705094e-06,0.000177908512181692
"RPL12",125.582574767209,1.29337254047886,0.393164029682825,3.28965124689116,0.00100311629172476,0.0100172783884436
"RPL23A",79.3605752651878,1.54540501388649,0.400729532233403,3.85647897042532,0.000115031989195086,0.00189475849149969
"RPL23AP53",6.4318247784696,-2.09890314349886,0.336999760692851,-6.22820366158019,4.71813489834746e-10,6.31020298199497e-08
"RPL26",150.004807207021,1.34063535861955,0.345499111852237,3.88028597651767,0.000104333718596029,0.00177727881318843
"RPL26L1",6.04376696184013,1.57815701079382,0.552158608547669,2.85815884487397,0.00426107027884373,0.0282409104383203
"RPL36AL",63.6494177983778,1.00478851347244,0.31853152019199,3.15443982707526,0.00160806535586412,0.0140732699600458
"RPP25",5.37618551835657,-1.28721985834855,0.462315036494582,-2.78429156903191,0.00536447870226807,0.0330768449271034
"RPRM",6.10612753693578,-1.45170497373853,0.458465154057132,-3.16644560855246,0.00154314201874073,0.0137121444118427
"RPS19BP1",19.9668468334275,-1.11335876533455,0.280230769681173,-3.97300684218672,7.09710097013784e-05,0.00130961599033864
"RPS26",26.3033700084604,1.12075745352864,0.420436648152822,2.6656987644932,0.0076828500252653,0.0428400508157036
"RPS27",61.0758715752938,1.88420042414827,0.432217636055457,4.35937885678157,1.30432134100085e-05,0.000334590497442316
"RPS27A",69.6294626996451,1.41797255539832,0.380879073272911,3.72289436438085,0.000196951938931131,0.0028749103921589
"RPS6KA4",151.607715303079,1.60962077302278,0.579469710493859,2.77774790273501,0.00547370678077342,0.0336156058498989
"RPS7",28.514502194818,1.06168114314738,0.39823803945519,2.66594608742002,0.00767720034508482,0.0428400508157036
"RPS9",78.5898909646656,-1.14709851695988,0.211043906117542,-5.43535484185457,5.46874905487684e-08,3.96180487086633e-06
"RPTOR",23.3921215103833,-1.36524405402116,0.25557996568221,-5.34174910923462,9.20540032982812e-08,6.02703365527826e-06
"RRAD",2620.17305778788,-2.33306941238121,0.502654851181852,-4.64149387376974,3.45899278983077e-06,0.000116074612150784
"RRP9",35.179452219388,-2.98649281614105,0.392498944868614,-7.60891934917367,2.76397150516249e-14,1.02977681220911e-11
"RSAD2",192.27843887637,5.33408919655164,0.564664767848671,9.44647072080326,3.50447755318589e-21,1.09676129504506e-17
"RSBN1L",22.6754194681371,1.15874149391934,0.317504754841887,3.64952485356124,0.000262725820938416,0.0035811268693766
"RSPRY1",27.0595557038377,-1.7780995991733,0.316778046976468,-5.61307709339274,1.9875999163122e-08,1.64560653388642e-06
