"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"KLHL32",4.0315910544491,0.542853511796576,0.52463337533717,1.0347292744151,0.300795360561346,0.498001318162614,"Not significant"
"KLHL34",7.25814251559649,-1.11696458460297,0.835506325949295,-1.33687148727915,0.181264589333266,0.363039587083956,"Not significant"
"KLHL35",58.3305309859886,0.246084645075494,0.600774144740763,0.409612576089939,0.682090170082032,0.810551866756048,"Not significant"
"KLHL36",14.0277521154225,-0.638654650907607,0.228323745043861,-2.79714512734942,0.00515563693106311,0.0322572597750002,"Not significant"
"KLHL41",2.28733128024947,0.864839336699129,0.506338973510231,1.708024430163,0.0876318095201639,0.226878634275561,"Not significant"
"KLHL42",12.5845230220472,-0.317694039956401,0.274784310966862,-1.15615785646042,0.247616594370414,0.438761688224236,"Not significant"
"KLHL5",18.9506070624953,0.499884064498769,0.264384257157249,1.89074822333862,0.0586579617913233,0.174068285969458,"Not significant"
"KLHL6",72.9524583066854,-0.0226182372498675,0.261244444984076,-0.086578825633005,0.931006297384939,0.966522028891364,"Not significant"
"KLHL7",13.753087464252,-0.12838068039481,0.363909355924127,-0.352782027460643,0.7242518585949,0.840178759536172,"Not significant"
"KLHL8",13.9946911257832,0.57939496301491,0.252655757223708,2.29321892119758,0.0218354043457867,0.0888498815971559,"Not significant"
"KLHL9",7.78369854418891,0.264891828288644,0.336757928266704,0.786594185479298,0.43151946412455,0.622457280108865,"Not significant"
"KLK10",16.8974657853889,0.534865771794766,0.394448726194728,1.35598301192312,0.175104573264313,0.354972970908144,"Not significant"
"KLK11",7.95437626506122,-0.121626851100273,0.412073123030956,-0.295158418014892,0.767872865254655,0.867683029715832,"Not significant"
"KLK12",5.8962545745119,-0.457801950262577,0.737418299176518,-0.62081718174584,0.534719917018432,0.707593848753017,"Not significant"
"KLK13",2.92142873680316,-0.429742942117021,0.721946457662565,-0.5952559743951,0.55167237967212,0.720160957463029,"Not significant"
"KLK6",1.7267950515314,1.19654417116606,1.02640834141559,1.16575842467903,0.243712130943286,0.434995714041352,"Not significant"
"KLK7",3.51884412098823,-0.206083657085505,0.823355545030776,-0.250297284483342,0.802357456317915,0.889499785792613,"Not significant"
"KLLN",3.75862861240382,0.437528836126107,0.467582349962586,0.935725730796118,0.349414419033448,0.547323286579087,"Not significant"
"KLRD1",3.47576936426264,-1.01703908960766,0.603164612419695,-1.68617168293019,0.0917627363451115,0.234165573765216,"Not significant"
"KMO",1.23946243244371,1.21292728727702,0.888710654374589,1.36481686284113,0.172310617423605,0.351357380954467,"Not significant"
"KMT2A",91.5178207228065,0.423113369517382,0.161672633920437,2.61709950074549,0.00886804868180241,0.0475179074546091,"Not significant"
"KMT2B",160.518360988783,0.688390466584392,0.305676886756583,2.25202001331744,0.0243210073196357,0.0956459217234631,"Not significant"
"KMT2C",171.926686980037,0.806376725042722,0.204417415086367,3.94475551264566,7.9881437403195e-05,0.00142855397998308,"Not significant"
"KMT2D",175.623617723768,-5.99741427609611e-05,0.188540895945744,-0.00031809620114577,0.999746195956536,0.999810089750615,"Not significant"
"KMT2E",148.699069490422,1.12582119786839,0.21916699496856,5.13681906360898,2.79427749749521e-07,1.54504785444541e-05,"Up"
"KMT2E_AS1",46.6273861838247,0.538419328905805,0.287377284570339,1.87356258763041,0.060990738670053,0.17872551833318,"Not significant"
"KNDC1",36.1821512144913,-0.0190734091491503,0.264115854555062,-0.0722160704107748,0.94242995622702,0.972830922556924,"Not significant"
"KNOP1",33.5225155222837,-0.0583657041792929,0.242201186034068,-0.240980257508249,0.809570417915522,0.893687240119698,"Not significant"
"KNSTRN",3.70407754102568,0.165924527009061,0.391353170173273,0.423976448013943,0.671582989679562,0.803988265817901,"Not significant"
"KNTC1",6.85158152486828,1.08500880636608,0.419084202725847,2.58899953591395,0.00962552241888725,0.0503577983319116,"Not significant"
"KPNA1",58.2872038056577,0.0585438993040557,0.173639273486945,0.33715816778315,0.735997670165147,0.847632217821346,"Not significant"
"KPNA2",6.98833517188587,0.964177302375605,0.377871719207189,2.55159953329807,0.0107229690964043,0.0543547199289065,"Not significant"
"KPNA3",43.9522378129016,1.04442854757677,0.23553367094512,4.43430675277051,9.23690301948118e-06,0.000250935865362572,"Up"
"KPNA4",44.2271623173122,-0.139609612286087,0.16753748947167,-0.833303714448309,0.404673461964231,0.598745303783688,"Not significant"
"KPNA5",8.88067398606525,1.1140877625153,0.342289362757149,3.25481269280848,0.0011346717357824,0.0109736361690501,"Up"
"KPNA6",41.6743681721107,0.176108768618368,0.159568635357081,1.10365529055427,0.269742696962693,0.464246999787969,"Not significant"
"KPNA7",6.48040697548477,-0.25381804455708,0.348700911812267,-0.727896130921876,0.466677171807734,0.651258751845842,"Not significant"
"KPNB1",86.7350240241006,0.357007429844986,0.195405252163281,1.82701040986692,0.0676982042338083,0.191874932050468,"Not significant"
"KPRP",2.08102211309491,1.66636180860681,1.19403656838504,1.3955701631991,0.162843972538344,0.339169770035939,"Not significant"
"KPTN",3.09944573867515,0.324721896139323,0.60315753664023,0.538369955464906,0.59032166422253,0.746186962284558,"Not significant"
"KRAS",28.869577267465,0.386019648476044,0.2892754023044,1.33443647610882,0.182060852453707,0.363818396890006,"Not significant"
"KRBA1",24.9636152527845,1.32552244267982,0.539535196794679,2.45678586041209,0.014018622122263,0.0655731541753531,"Not significant"
"KRBA2",5.78065303816905,0.0408796231131976,0.322527374758247,0.126747762554541,0.899140041603639,0.947393668508096,"Not significant"
"KRBOX4",2.8380983889286,-0.311193178257959,0.375390577221268,-0.828985054876674,0.407112864099512,0.600704445320946,"Not significant"
"KRCC1",25.9891244088137,0.575725665048027,0.2205204570499,2.61075853347135,0.00903416571651425,0.0480675365970809,"Not significant"
"KREMEN1",17.8410087144594,-0.375623893650079,0.360505772127385,-1.04193586536349,0.297441414536927,0.494987052501737,"Not significant"
"KRI1",40.3273924709039,0.32851738656469,0.207479722249945,1.58337105429963,0.113336916436759,0.268130219315418,"Not significant"
"KRIT1",55.691024752403,-0.400138461628964,0.30596221825768,-1.30780350563405,0.190939964875455,0.37408646179681,"Not significant"
"KRR1",8.80395602836979,0.608892615931567,0.336455691689561,1.80972600842008,0.0703382871641351,0.196745489673205,"Not significant"
"KRT10",15.1537975847211,-0.677123748991263,0.316681428198411,-2.13818585081984,0.0325016622857315,0.11670170065331,"Not significant"
"KRT12",1.23484748787442,-0.375781141625018,0.735100024923776,-0.511197291367231,0.609212915153062,0.759901450483469,"Not significant"
"KRT13",245.295263315956,2.24251303363918,0.79237966385175,2.8300991758652,0.00465335771829968,0.029863354431377,"Up"
"KRT14",5.38054704327123,-0.394626867392507,0.754649301499067,-0.522927493086661,0.601024711434727,0.753734882569101,"Not significant"
"KRT15",51.2851670149564,-0.45588822714152,0.416135335725553,-1.09552875712094,0.273285054065986,0.468334741652016,"Not significant"
"KRT16",22.4807505477297,1.19694617336746,0.835050675157297,1.43338148088078,0.151748847823961,0.324004839757059,"Not significant"
"KRT17",70.852423166285,0.900109327389123,0.527677732969007,1.70579365235787,0.0880465053874841,0.227577092220573,"Not significant"
"KRT18",84.4259689268452,0.233301388816174,0.184506473554475,1.2644618062536,0.206064321105786,0.392799914321274,"Not significant"
"KRT19",568.067001881459,-0.602208764227778,0.187327259345698,-3.21474176439237,0.00130561918350076,0.0120902583585683,"Not significant"
"KRT23",46.7837367946409,0.432570617562241,0.286138349933762,1.51175337965839,0.130596613456116,0.29391281567112,"Not significant"
"KRT24",19.4767416632347,-1.80397568259971,0.678514014938884,-2.6587154323735,0.00784391843210147,0.043417628449071,"Down"
"KRT4",182.25542595374,1.04002306236537,0.539774668872143,1.92677263743868,0.0540079709246611,0.164195983879755,"Not significant"
"KRT40",1.21712448638231,-0.493894241374877,0.551338955006144,-0.895808716018212,0.370354933985066,0.56759384646303,"Not significant"
"KRT42P",2.28792195820189,1.33987864992886,0.62068001215731,2.15872691835494,0.0308713591463029,0.11250000650241,"Not significant"
"KRT5",84.510166548776,-2.0901807275053,0.462654026858511,-4.51780511173314,6.24839537544337e-06,0.000183099046507374,"Down"
"KRT6A",47.7424977205072,0.232871874864387,0.599333552780697,0.388551373077551,0.697608044158133,0.82223965568345,"Not significant"
"KRT6B",2.27128095408842,-0.777318589156527,0.612099764228006,-1.26992139939295,0.204112629686818,0.390172786383989,"Not significant"
"KRT7",273.734154664391,-0.978931720371396,0.273183732853978,-3.58341878612023,0.000339126237561334,0.00436744193458958,"Not significant"
"KRT74",2.45371940690039,-2.95488753087395,0.761226499826236,-3.8817454877733,0.000103709387693629,0.0017697322776771,"Down"
"KRT75",2.40235651667621,-2.74859411111028,0.857283037730333,-3.2061687799017,0.00134515064389893,0.0122877508906774,"Down"
"KRT78",85.5117995999834,2.96660426984101,0.960459411451263,3.08873465601055,0.00201010881638912,0.0165113820256467,"Up"
"KRT8",274.807910936292,-0.221451053876012,0.187208087919302,-1.18291392395114,0.236843262725487,0.427197733478699,"Not significant"
"KRT80",38.0370122652881,0.493764675788312,0.474455317326134,1.0406979493264,0.298015755269818,0.495558248985299,"Not significant"
"KRT86",1.3462982046585,0.823790076143948,0.708792399933559,1.16224451083444,0.245136159110556,0.436453814208112,"Not significant"
"KRTCAP2",8.34112945219593,-0.0805208018889873,0.342566652908147,-0.235051489120213,0.814168769957047,0.896164986643115,"Not significant"
"KRTCAP3",4.76535781184931,0.076466156965084,0.324223373513019,0.235844060644239,0.813553676912629,0.89591717820998,"Not significant"
"KSR1",125.463551765293,0.905481651920411,0.543623279269404,1.66564178991253,0.0957847823700467,0.240951602549499,"Not significant"
"KSR2",6.65832604339503,0.962463299270387,0.758625655894736,1.26869331638309,0.204550467172995,0.390866492895717,"Not significant"
"KTN1",186.158751197408,1.08313461851075,0.21470932546802,5.04465568111563,4.54338780339304e-07,2.26416981998389e-05,"Up"
"KXD1",18.5626746410034,-0.36392555901829,0.244713052804402,-1.48715221704653,0.136974612899941,0.303294006319269,"Not significant"
"KY",5.48843871784547,0.193935873248571,0.593619058692652,0.326700887393479,0.743894129007152,0.852100629223781,"Not significant"
"KYNU",24.3558916889589,0.996802008636995,0.429267203581144,2.32210147973387,0.0202274720295613,0.0845404600209869,"Not significant"
"L2HGDH",4.10407006828294,-0.0806614106148874,0.32859024876393,-0.245477189047193,0.806086968435805,0.89142394926385,"Not significant"
"L3HYPDH",2.97746916090783,-0.13601630820522,0.39352515419388,-0.345635613773772,0.729616577751059,0.843893873061465,"Not significant"
"L3MBTL1",300.494235277266,3.02809565439408,0.717520752960904,4.22022030986339,2.4406368731583e-05,0.000555102991150888,"Up"
"L3MBTL2",19.2370372817688,-0.00434024113559599,0.182542550979127,-0.0237765995507112,0.981030805625565,0.99056963877745,"Not significant"
"L3MBTL3",10.5178886686874,0.413656871025948,0.340355467379219,1.21536719892047,0.224226072570755,0.412932750804658,"Not significant"
"L3MBTL4",6.87567102450145,0.496429874443399,0.321886903580433,1.54224937057543,0.123013006954182,0.283282933453869,"Not significant"
"L3MBTL4_AS1",2.90985886833847,1.42821490351703,0.586837798168993,2.43374729435159,0.0149434238086886,0.0683527318790877,"Not significant"
"LACC1",11.0733000636693,0.386231339438946,0.32025242570957,1.20602158932345,0.227809166150284,0.416979510108742,"Not significant"
"LACE1",2.36443769232821,-0.156994996952016,0.4022093563792,-0.390331538692506,0.696291404715376,0.821315234508232,"Not significant"
"LACTB",8.25977864551495,0.947557056587207,0.380116269823115,2.49280846891439,0.0126737190547717,0.0613792848628801,"Not significant"
"LACTB2",4.17827378120727,1.23049513385926,0.437139674176607,2.81487864531403,0.00487956563346463,0.0309256553391877,"Up"
"LAD1",20.9488277193093,-1.14604738158951,0.306614576910748,-3.73774591259279,0.000185677449885105,0.00275069332828302,"Down"
"LAG3",12.9543289640123,2.10957662209619,0.561652270712334,3.75601903900548,0.000172637565866953,0.00259503614859374,"Up"
"LAGE3",2.93009208078994,-0.687374089708076,0.384733713663233,-1.78662296881461,0.0739984468029794,0.203205754281153,"Not significant"
"LAIR1",4.7033515897356,0.665879363729416,0.530044416898257,1.25627087561085,0.209017777545249,0.395964120763599,"Not significant"
"LAMA1",3.72649942819036,0.125096863479479,0.679642657698604,0.18406270127758,0.853964266577274,0.92201979185822,"Not significant"
"LAMA2",9.51719697419725,0.442429535511534,0.337552454072998,1.31069861934956,0.189959605323973,0.372959586462928,"Not significant"
"LAMA3",18.7077762046893,0.121741295980909,0.328879692290685,0.370169696806047,0.71125605384911,0.831948618857104,"Not significant"
"LAMA4",6.06996327343226,0.67081896354826,0.497489381956814,1.34840860504334,0.177526997827171,0.358120724764674,"Not significant"
"LAMA5",114.62812020868,-0.761587704134163,0.261314253059371,-2.91445145152924,0.00356314224157051,0.0250027129130473,"Not significant"
"LAMA5_AS1",12.0527229128786,1.54956615402964,0.708822627210409,2.18611270936426,0.0288073603857636,0.107379127040597,"Not significant"
"LAMB1",10.9767352716737,-0.288125102399717,0.603136374265038,-0.477711367932031,0.632855652096169,0.776456424964784,"Not significant"
"LAMB2",18.1606191686218,-0.64262910663869,0.31418083681422,-2.04541153163548,0.0408143030168577,0.136545315146876,"Not significant"
"LAMB2P1",59.4214893394601,1.66523875776291,0.927895221815853,1.79464094502405,0.0727109251105122,0.201141642186176,"Not significant"
"LAMB3",55.8681749838803,-0.324437724534436,0.43235527958451,-0.750396120630743,0.453016166696291,0.639840867990212,"Not significant"
"LAMC1",19.4538743716647,-0.495725699422856,0.232907668368201,-2.12842154531026,0.033302148363282,0.118866792333174,"Not significant"
"LAMC2",84.0903436920402,0.266467721801871,0.222565812805975,1.19725360531524,0.231207721750998,0.421064799355262,"Not significant"
"LAMC3",5.09739761419315,-2.01661958538254,0.77765908491675,-2.59319234417279,0.00950895733644377,0.0499315987921718,"Down"
"LAMP1",43.6557418040659,-0.232930357886685,0.190054893424941,-1.22559516195081,0.220351059374601,0.408477907215778,"Not significant"
"LAMP2",20.10288675883,0.734309720225438,0.375681322986626,1.954608002303,0.0506293560737067,0.156671297815451,"Not significant"
"LAMP3",29.3989107990458,2.08116697076229,0.405382821777712,5.13383118119269,2.83902772792879e-07,1.55332538065139e-05,"Up"
"LAMTOR1",13.1127816502746,-0.638453952710536,0.299419552983845,-2.13230547687373,0.0329817421088031,0.117992295500355,"Not significant"
"LAMTOR2",6.16059569809103,0.176119867984651,0.406070302858414,0.433717675843091,0.664493469308351,0.799046630887349,"Not significant"
"LAMTOR3",8.80265496005258,0.985374120999649,0.418199597961498,2.35622924030254,0.0184615207963844,0.0794317746883189,"Not significant"
"LAMTOR4",12.9282342588036,-1.2445711116222,0.26395517245958,-4.71508514125738,2.41609697563661e-06,8.70239495922031e-05,"Down"
"LAMTOR5",25.7069584083224,-1.19784236103456,0.265870373761465,-4.50536230903728,6.62597921174711e-06,0.000192719930679217,"Down"
"LANCL1",9.10791187683188,0.446447010433291,0.397865146256308,1.1221063584838,0.26181722067977,0.455567204403097,"Not significant"
"LANCL2",7.84783977685662,-0.107696395316741,0.304771814950802,-0.353367306403073,0.723813092554732,0.839920504551134,"Not significant"
"LANCL3",1.7065171624941,-0.83538293403174,0.541079588908393,-1.54391877120535,0.122608012035907,0.282474995927248,"Not significant"
"LAP3",107.87558871898,1.79749154568565,0.29227342127619,6.15003423108756,7.7466225884317e-10,9.69753202110234e-08,"Up"
